frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame
100,265.7802312,91.49242233,165.2019472,246.8905718,0.999546111,260.451638,260.7268357,264.3969212,270.6907309,281.0490705,295.7091929,312.944058,331.6702953,351.7694396,370.4768436,385.3311974,399.6718864,413.3077345,423.5219414,430.2775469,433.2773148,433.2477007,279.7007978,294.8169725,312.68757,329.0652588,343.3318242,381.9997406,394.0989741,406.3903903,418.6679443,428.667824,362.295469,363.4327256,364.5058447,365.9580494,341.4138813,350.9893008,360.8340463,369.146486,376.8327732,295.191087,307.5234544,321.5236958,332.5872913,319.7338159,306.1521721,383.643563,394.3840785,406.3216969,415.496531,407.1882058,395.2111196,323.3011879,337.5521869,351.6974969,359.3853028,367.6371898,377.3548436,383.8947092,376.2667143,365.7178519,356.5533483,347.2475992,334.7256714,328.9236337,349.9943933,358.2176727,366.7706985,379.6688246,365.4195915,356.8494895,348.4902888,178.4919201,203.2101529,228.1587737,252.9559157,276.3060271,296.6315596,313.3607683,326.0648045,329.26479,325.0681135,310.3976604,293.4387613,274.9759343,254.968705,233.3272245,210.4547711,187.8890986,173.0077708,168.148935,170.5261176,176.8521682,184.3753746,185.1869288,178.1346964,173.6456664,171.9257868,176.361001,203.1606813,218.4797401,233.4643112,248.7397259,258.2500808,261.334294,263.9035005,261.4439034,258.773458,196.2084429,192.2968619,193.4381271,202.1436912,204.8758548,203.9153823,203.0907428,195.7407358,195.6760156,201.4770467,207.4257423,207.3699664,288.2398134,284.1021532,281.9633493,284.9262453,282.1140865,285.2994504,289.6276334,301.9321703,308.2563843,309.4935202,308.4232265,302.1962605,289.5526534,292.5260211,293.6846451,292.4821562,290.5252046,293.5806513,294.8385011,293.4880475,-22.60018974,2.039741952,-4.812977454,0.296166,0.49961323,0.44396585,0.41587773,0.116457306,1,0.20697829,0.75686,0.46120325,0.07588916,0.17594402,0.14865468,0.50508136,0,0.29362047,0.59976685,0.008347284,0.17472808,0.01854574,0.029657617,0.21645054,0.00239979,0.010434744,0.019500097,0.009538515,0.001350775,0.74032557,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,100
110,266.8612089,99.306211,169.2856184,236.0366725,0.99951911,264.911438,264.4313628,266.8465241,272.0806505,281.5453643,295.0222587,310.9223295,328.5010852,348.4164009,367.7673715,383.7107126,398.8087728,412.9320957,423.7497435,431.0245148,434.27782,434.6223444,284.2365529,298.873269,315.3817909,330.5073275,344.0131504,381.7714861,393.2698089,405.186619,417.1311336,427.0767921,362.6098882,362.9942388,363.3141483,363.9644008,340.3944454,349.9007665,359.9511565,369.3151061,377.6714312,297.5026082,309.6678213,323.2092328,334.0107577,321.5346757,308.310692,384.1587108,394.9068021,406.6582297,415.9741144,407.4953563,395.6232346,321.0852931,334.5971853,349.4111018,357.3970973,366.0008546,376.4914346,382.2248361,374.1705756,362.6223645,352.2708976,341.9979941,329.5287495,326.2438654,347.9885184,356.4543697,365.2918167,377.7155962,362.5011301,353.1482555,344.0851127,176.9636928,202.372271,228.2129102,253.6688021,277.5390409,298.7619438,316.7231339,330.3583793,334.6370696,330.141015,314.2835223,295.8659601,276.3857527,255.953127,233.9712136,210.8290648,188.2690806,174.7400272,170.9244451,173.9479942,180.2328424,187.1718598,187.0811493,180.6643378,175.9949152,173.8349986,177.9196734,205.0099754,220.0922333,234.9978649,249.9935655,257.8665063,261.545457,264.6766499,262.1754334,259.1598698,197.415818,193.7046889,194.9103808,203.2201857,205.8220312,204.7509954,204.6607745,197.2784353,197.1468941,202.6512316,208.6441195,208.6546712,285.8514372,281.2008895,278.8887756,281.9162077,279.6624572,283.6389142,289.5863877,307.2084222,316.9425747,318.38562,316.16891,305.5891051,287.582298,289.2792922,290.8512027,290.0057361,290.9002975,300.9358393,302.2441609,300.122838,-20.85878814,1.817431203,-2.886356494,0.26551166,0.4699319,0.43899786,0.4116586,0.15374595,0,0.22911195,0.20323104,0.46118882,0.13281913,0.3294984,0.14578801,0.31933975,1,0.28749514,0.33514637,0.99216366,0.24472626,0.010187885,0.02176184,0.4715399,0.003965201,0.011730872,0.008599922,0.003637024,0.001122794,0.49940425,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,110
120,266.7116432,97.92593322,170.2112158,239.3097353,0.999480903,266.0208679,266.2834305,269.3756,274.7537649,284.6006725,298.8559004,315.6408324,333.9471025,353.6122897,371.832317,386.1916577,400.4271586,414.2723287,424.873478,431.7333986,434.3692779,434.2796031,287.3215536,302.7198649,320.090678,335.9772964,349.9995395,388.2516776,399.5278779,410.8678724,422.1521689,431.5914492,368.7271131,369.691215,370.624558,371.9936768,346.2520461,355.9970147,365.9841,374.6945142,382.5173385,301.9173111,314.6698752,328.5469682,339.3632581,326.5387778,312.9968911,387.5977145,398.2903871,410.1895007,419.2679254,411.0062786,399.0767998,326.013139,340.6657498,355.7910829,363.5453203,371.7262615,381.1925179,386.6420854,379.1490156,368.6842185,359.2242783,349.3986469,336.2978592,331.4201714,353.9030865,362.1954921,370.5605071,382.1075117,368.7923794,360.1319804,351.4261364,179.1192948,204.3745868,229.9325032,255.2244765,278.6886359,298.9341586,315.6260352,328.1698005,331.5491465,326.7305886,311.6147382,295.1240691,277.8396614,258.987084,238.1605156,215.7976832,194.0312075,175.6314113,171.5431402,174.1882283,180.4350007,187.7267687,189.7902291,183.36047,178.9451146,176.7881453,180.5289974,206.5774632,221.4448638,235.8589096,250.5274305,259.6124793,263.0121429,265.6921663,263.6456858,260.9380359,196.8552599,192.9831735,194.6363622,204.3582916,206.3306908,204.8859587,205.9645632,197.8482805,197.5719903,203.6730733,209.6485192,209.8418873,286.5140619,282.6672228,280.6280853,283.8522678,281.3230431,285.1627617,290.2871791,304.7522672,312.7903005,314.2076544,312.521961,303.6435971,288.0083727,291.7483347,293.1756334,292.2666133,291.4192307,296.6378246,297.880536,296.2467578,-21.97583295,3.372292253,-5.031441638,0.3289855,0.41252506,0.33254588,0.6150182,0.13094854,0,0.20896447,0.26554012,0.46230578,0.11898181,0.21738182,0.12771717,0.46887285,1,0.3994582,0.3434177,0.9107383,0.46966723,0.004382601,0.028140448,0.89127946,0.031274978,0.003104251,0.002536701,0.003350684,8.50E-05,0.068368964,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,120
130,265.1063534,99.09768039,171.4010814,245.6199324,0.999694467,266.2120534,266.7221521,269.9500282,275.5315342,285.7116239,300.1609173,317.1578671,335.2668782,354.1961441,372.1321092,387.2685264,402.8277024,417.0917752,427.7882925,434.6082842,437.38531,437.5765212,286.2508418,302.5977278,321.0429485,338.134081,353.2771915,393.6235078,405.4254632,417.2297375,428.4098521,436.9678215,372.3460185,373.5019296,374.6438214,376.2144277,349.3723021,359.0170082,368.6442252,376.9932395,384.5446793,302.246559,315.7403757,330.2310858,341.2083767,328.0954453,313.8817315,391.2956986,402.672576,415.0373783,423.8141233,415.5346436,403.11856,327.9237434,342.9946578,358.2014264,365.5161711,373.088517,381.9591986,386.7263219,378.7573936,368.2200608,359.3675622,350.1664245,337.8525872,333.1337499,356.1172868,363.897235,371.5288732,382.673307,368.4957747,360.3707714,352.1518841,187.851066,213.3111086,238.9105806,263.9509299,287.5142232,307.907738,324.5528339,336.8507544,339.9241893,334.6319026,320.0224935,304.1441577,286.771549,267.1563539,245.6666243,222.6835881,200.282267,184.3590095,180.1045939,182.2546666,188.3497016,195.6183915,196.2121583,189.665175,185.5412553,184.4490461,188.8789144,214.1492127,229.4968688,244.4064992,259.533412,269.5047706,272.7757588,274.9503917,272.9231376,270.0891034,204.6472563,199.8821358,201.4197316,211.9135043,214.2340316,212.908553,212.4689024,203.0854692,202.8065404,209.8901942,216.2999882,216.5266519,296.9006693,293.1843823,291.1143674,293.9309565,291.4211241,294.8370492,298.8680337,312.989471,320.9446259,322.5223473,321.0554806,312.8992939,298.069247,299.8470867,301.1342316,300.0702368,299.7779737,306.8850283,308.276721,306.8606438,-20.64686738,3.562222296,-5.312002164,0.2825727,0.46013686,0.4943043,0.6809495,0.12967587,0,0.21646921,0.006096426,0.46460286,0.10147219,0.4186396,0.12175964,0.48183662,1,0.34652296,0.3418732,0.57659185,0.115379594,0.003368168,0.020473635,0.8773166,0.004398352,0.007977271,0.001386668,0.003477037,0.000371083,0.10507302,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,130
140,267.3896708,100.7909186,170.458065,235.8780267,0.999533415,266.2539186,267.1133474,270.8172244,276.9074219,287.5130487,302.5209826,319.8767788,338.5023436,357.9899734,375.8209416,390.1907266,404.5565975,418.3851002,429.084329,436.2676778,439.6362038,440.2205248,288.7870689,304.9380172,322.6146805,338.7741826,353.1529516,392.9604054,404.8352778,416.7252163,428.4436916,437.8799509,372.7358368,373.9128807,375.0706744,376.6348643,350.6399445,360.3888376,370.1552685,378.4929524,386.1036852,304.2565681,317.101389,330.996466,341.7449506,328.985237,315.3930001,391.8446044,402.4432464,414.3419748,423.5683382,415.1248205,403.2408039,330.4597389,345.4680946,360.0608931,367.5913691,375.580053,384.5132605,390.229092,382.3729659,372.2496056,363.2719085,354.0625177,341.549353,336.0756586,358.0345642,366.0745032,374.2146916,385.8715528,372.6657027,364.3333333,356.0230316,184.9262551,210.0989431,235.2907632,260.090224,283.026063,302.7302698,318.8221602,331.1987516,334.2160338,329.795126,315.5622854,299.8645426,282.5971774,263.2959925,242.2256482,219.5498973,197.2130574,178.8062038,175.2584623,178.2081833,184.5813802,191.8360187,192.6918075,186.4232296,182.3615627,180.7026995,184.7050806,210.0251142,225.5791641,240.7168299,255.9608694,264.6748173,267.9700205,270.4787339,268.3895594,265.6261062,200.7830521,196.8253378,198.3344766,207.7482464,210.0073319,208.7283684,209.1994998,201.1190612,201.0614878,207.1642629,213.1236908,213.192956,291.7699575,288.6419995,286.9465677,289.9698054,287.5233135,290.6491963,294.5605398,306.5548442,312.9916543,314.2887207,313.0042572,306.1361489,293.2012014,296.1138477,297.4656109,296.4512064,295.4911107,299.0636784,300.2340581,298.8863946,-22.07938807,3.076722104,-4.985226413,0.28579903,0.40176243,0.3481224,0.6338269,0.108092286,0,0.16026375,0.28624728,0.4613606,0.112280436,0.24816237,0.23932377,0.45118672,1,0.19287495,0.56765014,0.38733912,0.2315113,0.085949264,0.02782885,0.89410883,0.001796576,0.000455623,0.001186267,0.0038384,7.00E-05,0.098544136,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,140
150,266.3309578,99.5356542,170.0711176,241.4032185,0.999661565,266.2444993,266.6305956,269.7205659,275.3626981,285.829057,300.765964,317.8409477,335.7304182,355.0225504,373.2320987,388.0857294,403.3311198,417.798257,428.8928317,435.8053384,438.7301632,439.3816284,286.5753843,302.7076514,320.6816156,337.172931,351.9610094,391.6661289,404.0394436,416.3091247,428.1934865,437.5414853,371.4317722,372.4065009,373.3744783,374.7594073,349.255918,358.7289953,368.2159204,376.6738309,384.341937,302.323558,315.1070558,329.3149969,340.1660621,327.317202,313.3828659,390.9302305,401.704477,413.9595507,423.1344355,414.7674504,402.4675011,328.9146644,343.1580537,357.8355228,365.1163413,372.7553533,381.7147003,386.609616,378.8945968,368.5150799,359.635176,350.4812959,338.2904882,334.3234658,356.2045634,363.8488936,371.5312445,382.0862064,368.6910255,360.5516302,352.4349404,181.7506904,207.7634984,233.8961964,259.435859,283.3213042,303.9607503,321.2049457,334.427617,337.8559849,332.7811005,317.5481765,301.2862207,283.9084344,264.4331995,243.1010385,220.1688424,197.8021761,180.4927393,176.6580474,179.7941279,186.5423351,194.0664817,196.0103275,189.7289288,185.5631776,184.0984083,188.2744331,212.2637018,227.4240374,242.2883042,257.3467329,265.6435469,269.1033744,271.6957155,269.7581029,267.0580362,201.6506295,197.48114,199.1775309,209.1040525,211.5344337,210.0774257,210.9776235,202.5154396,202.4364798,209.017012,215.2414312,215.348354,293.2577454,289.485895,287.4818927,290.3672809,288.0715956,291.5534552,295.8768668,310.6726202,318.8196646,320.2802899,318.7052049,310.0356589,294.5878015,296.2595616,297.5853183,296.6504062,296.9916959,304.1638217,305.5266668,303.9825061,-23.39461779,3.26962848,-5.390083401,0.24794506,0.4229566,0.30695114,0.69797856,0.13364385,0,0.16203263,0.041207347,0.46359414,0.09232403,0.3672431,0.10211194,0.40467724,1,0.29176763,0.33475503,0.984133,0.20384634,0.004556879,0.021588963,0.94182473,0.003252237,0.003411606,0.001136858,0.00117624,0.000193278,0.049005162,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,150
160,264.3424976,97.80799249,168.3501312,244.6047555,0.999611557,263.9570894,264.4543288,267.8079966,273.663166,283.6984204,298.0227611,314.8123308,333.0321048,352.7629035,371.474056,386.7380885,401.9647331,416.2225122,426.7927132,433.0244338,435.0931886,434.7958352,283.2174954,298.6850618,316.4383009,332.6946954,347.2448592,385.374787,397.4808651,409.696185,421.7543954,431.483448,365.8663298,366.8819433,367.8414138,369.2651622,344.6476354,354.2998478,364.1217665,372.71111,380.4542314,298.738598,311.142257,325.1727171,336.1113645,323.312736,309.6478967,385.8371754,396.6251954,408.9107772,418.1445673,409.8384059,397.5633038,323.9893305,338.8476862,354.0442211,361.6119677,369.4769977,379.0383734,384.5801066,376.5870096,365.8428858,356.5557345,346.9908596,333.9029956,329.2033031,352.4784792,360.4742181,368.5283569,379.9423832,365.6969384,357.2316379,348.7621823,182.6517646,208.1103524,233.8466461,259.0782648,282.7047942,303.5260784,320.8745942,333.8977337,337.2700429,332.2650366,316.9735536,300.1215425,282.1571152,262.0982497,240.2799148,217.2230999,194.8923656,180.1998147,176.1694736,179.2158768,185.8410535,193.1859599,194.5288792,187.800689,183.1966793,181.3059237,185.4902513,211.4745437,226.5822015,241.4195363,256.5461767,265.5898083,268.9594057,271.485003,269.1159554,266.1653576,202.2133557,197.9477089,199.5138619,209.1952481,211.6648597,210.3605268,210.0172389,201.3688656,201.038988,207.4693349,213.79037,214.0638858,292.1248414,289.5215466,288.0866711,290.9934427,288.4812645,291.0576161,294.3313033,309.9468728,318.8284785,320.4620505,318.9217295,309.9494621,293.7323625,297.6483792,298.9725083,297.8345663,295.8191902,303.9203744,305.4981532,303.9692918,-22.41256145,2.877991031,-4.299152297,0.31157914,0.45862925,0.28883138,0.7056378,0.11784343,0,0.24641892,0.42281616,0.46382493,0.17669465,0.20849405,0.17683782,0.34817886,1,0.37275314,0.3339388,0.92239916,0.16497399,0.02003789,0.016042141,0.9064581,0.005428366,0.006605389,0.002733368,0.001166616,0.00053565,0.0770725,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,160
170,264.5522225,98.60679068,170.1756322,243.5647185,0.999606192,263.6205099,263.9612058,267.2661682,273.2224531,283.552616,298.2243929,315.4370469,333.8077776,353.4168877,371.964704,387.206935,402.5472469,416.8555847,427.5295836,434.1308415,436.5245363,436.3899931,284.8515424,300.7511937,318.333541,334.3997468,348.6206568,388.8048163,400.4853022,412.284391,423.9755212,433.540475,368.1731396,368.9253655,369.6392825,370.8315481,345.412203,355.2006174,365.1354387,373.8588138,381.7285372,300.1842325,312.9100196,327.050087,337.9374683,324.957995,311.1749559,388.2453898,399.134609,411.3157775,420.4048215,412.1303361,399.9512756,325.64254,340.3942537,355.1214733,362.5085449,370.1626125,379.3314975,385.3066408,377.1472218,366.8373588,357.9604167,348.785173,336.0880437,330.9159176,353.5143588,361.3252337,369.1501501,380.6947339,366.769765,358.6352059,350.4827031,184.8762141,210.3788931,236.0423428,261.1366623,284.5828582,304.9537932,321.6336488,334.1309058,337.3597511,332.4225921,317.6227875,301.2850999,283.6637554,263.9839331,242.3391668,219.1995214,196.7615983,178.9026735,175.7599756,179.1861323,185.8417527,193.3080382,194.2145367,187.4300437,182.7800804,180.6909239,184.4016544,211.9329951,227.2291445,242.1332145,257.3115972,265.8206926,269.4288127,272.0327455,269.7904749,266.7827558,202.0354375,197.9216697,199.6562109,209.5621481,211.8136954,210.3394865,210.3388681,201.5860078,201.1541037,207.5055952,213.8965803,214.2063798,292.7764399,290.2594037,288.7978774,291.7084565,289.2096775,291.8101609,294.8619903,309.1222284,317.0154703,318.5019959,317.0650856,309.0521956,294.2747422,297.9068512,299.2409944,298.2107101,296.1658904,302.4954312,303.8816461,302.4681846,-22.18964086,3.400312146,-4.645729486,0.2587818,0.45469242,0.34479502,0.64442384,0.113177136,1,0.19443019,0.25858465,0.46386936,0.14840744,0.277447,0.1306853,0.45466414,1,0.52597713,0.37612587,0.89096797,0.22682679,0.030609395,0.018414455,0.89615697,0.004344877,0.007503011,0.001536206,0.002570701,0.000455181,0.08743308,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,170
180,266.4644213,100.0581478,168.7734822,240.6522686,0.999496222,264.4128509,265.3445362,269.2402299,275.3459384,285.6274702,300.336076,317.6978443,336.3387812,355.8427675,373.7881182,388.1709548,402.3811125,416.1046991,426.6707196,433.7572431,436.6561182,436.7451083,285.4983742,301.7732236,319.5786516,335.9071877,350.2948179,388.7999962,400.286333,411.9232129,423.5658246,433.3762208,368.9590007,369.8569232,370.7225889,372.060522,347.4759995,356.9715307,366.5562155,374.8603375,382.4321412,300.9700317,313.6856889,327.695507,338.5651439,325.6905524,312.001598,389.0299591,399.6885672,411.7006859,420.7214969,412.5689852,400.5692769,329.0391719,343.2675581,357.5090517,364.7753629,372.3741907,381.0818149,386.7173345,379.266399,369.7386369,361.2937143,352.4970999,340.0615724,334.5430395,355.9260085,363.5756485,371.2500061,382.1305731,369.7455909,361.9378858,354.0796612,186.4224086,211.670028,237.0309335,261.989946,285.3515943,305.4330353,321.7644286,334.0304188,337.0830214,332.4000232,317.7838329,301.9719216,284.8241083,265.7454156,244.8385352,222.2818948,200.2846529,180.4202996,177.1190067,180.4908893,187.3484482,195.113216,196.1261285,189.392932,184.8429543,182.6188034,186.1133702,212.6975887,227.5670136,242.0490646,256.769444,266.1365419,269.4532059,271.9816272,269.8867961,267.1219914,203.0614893,198.9986852,200.6483333,210.4255346,212.6255187,211.2263081,211.6799168,203.3076666,203.0405241,209.3807698,215.4997795,215.6962807,294.8112626,290.6206707,288.1481737,291.0591494,288.578132,292.2113392,296.7599399,309.1419271,315.7579562,317.120383,315.9480198,309.2520373,295.9904421,298.0679744,299.161176,298.2999856,297.7713463,301.1456731,302.3415663,301.2351969,-22.35328624,3.128775213,-4.529869402,0.3331859,0.44031894,0.5139021,0.7147634,0.09566019,0,0.23162277,0.19434474,0.45967153,0.07662442,0.21317802,0.12379341,0.5398311,1,0.3444048,0.5896564,0.42470405,0.17093179,0.010972361,0.021844598,0.6666154,0.003453912,0.001935833,0.006998018,0.003571258,0.000160514,0.31726503,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,180
190,266.554449,103.6950817,165.5206842,235.1602393,0.999265134,265.8172683,266.9229206,270.8949526,277.3865111,288.3286255,303.283615,320.0251124,337.9869913,357.1964663,375.5701485,390.8698801,406.2929694,420.57918,431.016342,437.2488982,440.1326149,440.7335421,283.5127062,295.7091111,312.1380178,328.0509214,342.0030874,385.812283,397.7619137,410.4646586,422.8931034,431.7186767,363.2016333,363.9214944,364.7421912,365.8436639,344.7440867,354.0051291,363.4536974,371.9702038,379.9569652,298.1450297,310.0762678,323.7290635,334.8038286,322.4122027,308.9859552,385.4667672,396.0178341,408.2000177,417.9621102,409.159042,396.8381777,331.1051002,342.4717759,355.2006085,362.5409953,369.7250067,379.8390572,386.4958971,378.9957879,368.630363,359.7371734,350.5439995,339.2165564,336.0060192,354.4010376,362.0138069,369.5687324,382.1642668,367.8636919,359.8810514,351.8253954,187.4584987,212.9572552,238.5337873,263.784651,286.4330953,306.0625733,322.3308998,334.4391428,337.3927129,331.0491281,315.4175217,298.2012553,279.7397728,259.3589971,237.1272508,213.7057607,190.5858023,172.3006099,164.1637303,163.5776552,168.025192,174.9913343,177.8444219,170.7781839,166.0991034,165.305739,171.5205249,205.1874042,220.59951,235.4398545,250.4878248,262.9953571,265.0976853,266.8260382,264.5766698,262.1454103,202.0910998,197.0612052,198.122108,207.0104704,210.7407194,209.9263469,207.1435332,198.5817306,198.0834389,203.5326554,210.7042201,211.3457674,295.7975469,290.4015488,286.2971226,288.3982734,285.5899774,289.0135311,294.10058,309.7739504,319.1224399,321.3359817,320.3374641,312.157088,296.799092,297.3251534,298.1056337,296.3989954,295.338513,303.299809,305.2510434,304.1199171,-19.35536096,-0.856891262,-7.19240548,0.32884148,0.5665884,0.29629064,0.6997614,0.10697763,0,0.2026001,0.11975532,0.46166977,0.1241166,0.24096404,0.04129963,0.39148298,1,0.5013113,0.32813925,0.8479038,0.35659924,0.018163478,0.0862011,0.009569494,0.000261353,0.003892026,0.000843871,0.010476849,0.929251,0.045705322,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,190
200,246.2082787,105.4882539,162.3940939,237.0965256,0.999352396,250.5866271,251.8175403,256.0227224,262.7198661,272.5791531,285.7160874,300.9542009,317.7069937,337.0855758,356.7130997,373.688218,389.5099401,403.1323868,412.0080912,416.1217739,416.6304601,414.5734322,256.7817409,267.9559024,282.4757148,296.6045581,309.3277907,346.682439,358.9158348,372.3771421,386.335926,398.1452753,329.971381,331.1580496,332.0850502,333.3601063,314.6010847,323.795744,333.4107782,342.3745819,350.6602166,271.9790015,282.5196287,295.2924224,305.952098,294.3976005,281.9408024,354.2906169,364.6364507,376.7478642,387.1813394,378.2354099,366.0640313,303.3615483,313.9475903,326.006034,333.313691,341.0729179,352.5999767,362.0279675,353.7549499,342.5317529,333.1330155,323.8899737,312.4364723,308.1409101,325.4621421,333.03932,341.0976434,357.493223,341.3006193,333.0120338,324.8852491,202.1611437,225.9510805,249.7669722,273.212915,294.9800715,314.871503,331.871228,344.3863038,347.2236416,341.2968615,326.115101,307.6027488,287.2917478,264.6805516,240.1555078,214.9899512,190.4986293,189.9561958,183.852522,184.4017219,188.5176431,194.3067035,191.9654517,183.8934343,178.5854348,177.2252557,182.8043193,215.1602735,230.6479139,245.7361486,261.063311,273.3603349,275.8408665,277.569002,274.5791737,271.6278412,213.449724,208.5711298,208.9638878,216.7689027,219.8963828,219.6748883,214.646432,205.7801734,204.7124091,209.5091025,216.4993563,217.5796021,302.7930907,298.5467419,295.0802112,297.4106265,294.2904385,297.047037,300.4040669,316.9484741,326.5252245,328.4049856,327.2081249,318.7342852,303.9846433,305.8769706,306.8024788,305.1129239,301.6326907,310.4666943,312.2774684,311.0867297,-17.6010047,-4.60826354,2.831825791,0.41349885,0.46435812,0.45674983,0.46378288,0.109978266,1,0.13515434,0.028750379,0.46200565,0.13402928,0.29763746,0.16287062,0.30469114,1,0.33714035,0.36957815,0.94911796,0.4344026,0.04004365,0.022546172,0.030736873,0.001694834,0.010907658,0.001717516,0.05357583,0.77937615,0.12199114,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,200
210,240.7360747,109.722442,162.0980936,229.0683085,0.999552667,244.9511433,245.8512403,249.7479538,255.5593626,264.1682496,276.1556985,290.2491533,306.3893932,325.3418489,344.9544422,362.2305442,378.0149429,391.8485191,400.885723,405.0624268,406.0291462,404.798919,250.0078611,261.793665,276.667108,290.7503555,303.4287114,336.9987457,349.4450353,362.8107594,376.4659931,388.3280861,320.8137933,321.1933506,321.3796313,321.9400543,303.7593291,312.6164046,321.9728555,331.0807574,339.789998,264.581919,275.0751086,287.6145835,297.9202965,286.3461974,274.2648505,345.1156795,355.3123799,367.215794,377.4274532,368.3314462,356.5719677,290.9847894,301.6751633,313.7868949,321.4232461,329.8100612,341.8993217,351.867724,343.2880992,331.6955761,321.95403,312.4636052,300.7326598,295.7190326,313.099748,321.1328928,329.8419121,347.4728149,330.7053125,321.9139869,313.5036851,200.4498149,222.8337208,245.3721301,267.6014179,288.4963894,307.6835331,324.1431428,336.3120963,339.4997817,335.380603,321.7322671,304.3063967,284.8371656,263.1368758,239.5360958,215.5005927,192.2547774,190.5961104,184.8674011,185.9641459,190.7388745,197.0768728,196.5154668,189.2828725,184.4579999,183.0418361,187.8141726,216.9072946,232.2394718,247.2536965,262.4700371,272.3018768,275.2046402,277.4945347,274.8338812,272.364055,211.7210757,207.5966705,208.4715071,216.4656246,218.9019614,218.2310595,216.6178834,208.7410115,208.0966274,212.7304188,219.2035462,219.8478729,299.8386924,296.2032912,293.5728994,296.3822563,293.6229041,296.8351987,300.4320969,314.3703847,321.9974624,323.1779307,321.7216829,313.9991997,301.1695516,304.7883064,306.0788277,304.8514677,301.3928033,306.2556628,307.4521876,305.9312712,-17.87652723,-2.620808902,4.058812729,0.4237134,0.50355303,0.66581684,0.47052157,0.09517872,0,0.28938633,0.16760854,0.46556434,0.081657834,0.28945085,0.10811192,0.32684892,1,0.29533342,0.60124123,0.09308656,0.267161,0.06897581,0.01909314,0.026983943,0.001666467,0.039457124,0.000192178,0.8263514,0.034975056,0.07037386,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,210
